precessing method,yield strength YS > 230 Mpa,type of corrosion,Days,corrosion rate CR~ 0.05-0.075 mm/year,ultimate tensile strength UTS > 300 MPa,elongation ~15-18%,"microhardness, HV",LI,ZN,CU,AG,MG,Zn11Mg2,LiZn6,Cu,LiZn7,Mg,Mg2Zn11,Zn2Mg,LiZn5,AgZn3,AgZn4,CuZn5,Zn3Ag,MgZn2,0,Mg54Ag17,MgZn,Zn,CuZn4,Mg4Ag,LiZn8,LiZn4
1,160,5,1,0.05,225,26,80.10526316,0,99.95,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,5,2,0.3,130,15,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,160,5,2,0.06,225,26,80.10526316,0,99.95,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,5,4,0.16,130,15,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,160,5,4,0.14,225,26,80.10526316,0,99.95,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,5,8,0.15,130,15,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,160,5,8,0.15,225,26,80.10526316,0,99.95,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,5,14,0.14,130,15,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,160,5,14,0.13,225,26,80.10526316,0,99.95,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,127,5,30,0.013,167,41.27,44,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,214,5,30,0.027,278,10.2,71,0,99.9,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,293,5,30,0.033,355,15.2,82,0,99.6,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300,5,30,0.021,387,9.3,96,0,99.2,0,0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,128,5,30,0.025,169,38.4,59,0,99.6,0,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,136,5,30,0.024,186,58.22,55,0,99.2,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,188,5,30,0.008,234,36.36,59,0,98,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,347,5,30,0.021,431,27.96,108,0.1,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,388,5,30,0.01,520,5.51,163,0.4,99.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,152,5,30,0.015,199,40.2,58,0,99.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,185,5,30,0.03,236,32.89,67,0,99.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,270,5,30,0.031,270,40.7,76,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,376,5,30,1.702627692,502,4.49,80.10526316,0.4,99.2,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,401,5,30,1.702627692,520,1.56,80.10526316,0.4,98.8,0,0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,438,5,30,1.702627692,646,3.68,80.10526316,0.8,98.8,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,429,5,30,1.702627692,462,1.83,80.10526316,0.8,98.4,0,0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,347,5,30,1.702627692,348,28,80.10526316,0.1,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,339,5,30,1.702627692,391,1.62,80.10526316,0.1,99.5,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,359,5,30,1.702627692,414,2.56,80.10526316,0.1,99.1,0,0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,389,5,30,1.702627692,389,5.5,80.10526316,0.4,99.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,132,0,24.22857143,0.21,163,26,80.10526316,0,99.98,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,152,0,24.22857143,1.702627692,232,14,80.10526316,0,99.95,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,179,0,24.22857143,1.702627692,234,8,80.10526316,0,99.8,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,227,0,24.22857143,1.702627692,268,10,80.10526316,0,99.5,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,262,0,24.22857143,0.14,326,5,80.10526316,0,99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,205,5,1,0.0134,305,13,82,0,99.2,0,0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,117,1,24.22857143,0.12,130,1.4,93,0,98.8,0,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,220,1,24.22857143,0.19,363,21,96,0,98.8,0,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,117,3,30,0.08,130,1.4,93,0,98.8,0,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,220,3,30,0.11,363,21,96,0,98.8,0,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,117,3,90,0.07,130,1.4,93,0,98.8,0,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,220,3,90,0.09,363,21,96,0,98.8,0,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,65,5,21,0.25,84,1.3,200,0,97,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,169,5,3,0.2,280,18.8,80.10526316,0,94,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,169,5,30,0.07,280,18.8,80.10526316,0,94,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,169,2,24.22857143,0.16,280,18.8,80.10526316,0,94,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,24.22857143,1.702627692,30,0.6,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,76,0,24.22857143,1.702627692,81,0.7,45,0,99.9,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82,0,24.22857143,1.702627692,100,0.9,47,0,99.8,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,0,24.22857143,1.702627692,108,0.8,53,0,99.6,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,0,24.22857143,1.702627692,125,0.8,71,0,99.2,0,0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,3,30,0.075,151,1.3,80.10526316,0,98.5,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,1,24.22857143,0.11,151,1.3,154,0,98.5,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.8,1,24.22857143,0.23,9.5,3,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,26,1,24.22857143,0.27,33,3.9,80.10526316,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,50,1,24.22857143,0.19,60,3.4,80.10526316,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,73,1,24.22857143,0.23,105,3.3,80.10526316,0,96,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,45,5,20,0.022,61,3.8,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,149,5,20,0.033,186,21,80.10526316,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,200,5,20,0.027,240,47,80.10526316,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,213,5,20,0.03,257,47,80.10526316,0,97,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,227,5,20,0.025,271,51,80.10526316,0,96,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,210,3,20,0.012,250,47,80.10526316,0,97,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,340,3,20,0.022,360,5,80.10526316,0,96.9,3,0,0.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,400,3,20,0.03,420,2,80.10526316,0,96.5,3,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,425,3,20,0.043,440,1,80.10526316,0,96,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,58,3,14,0.077,120,68,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,147,3,14,0.079,203,35,80.10526316,0,97.5,0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,210,3,14,0.081,252,37,80.10526316,0,95,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,157,3,14,0.084,261,37,80.10526316,0,93,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,58,1,24.22857143,0.133,120,68,80.10526316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,147,1,24.22857143,0.137,203,35,80.10526316,0,97.5,0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,210,1,24.22857143,0.144,252,37,80.10526316,0,95,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,157,1,24.22857143,0.147,261,37,80.10526316,0,93,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.22857143,0.348,230.390411,0,80.10526316,0,99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,105,4,35,0.538,138,5,110,0,96,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,34,2,24.22857143,0.457,35,1.5,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,2,24.22857143,0.545,62,0.4,120,0.1,99.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87,2,24.22857143,0.414,88,0.5,140,0.2,99.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171,2,24.22857143,0.215,190,0.5,215,0.5,99.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,195,2,24.22857143,0.205,213,0.4,310,0.8,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,120,2,24.22857143,1.4,225,12,80.10526316,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,130,2,24.22857143,0.8,230,20,80.10526316,0,3,0,0.2,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,2,24.22857143,1.6,230,14,80.10526316,0,3,0,0.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,2,24.22857143,2.3,225,9,80.10526316,0,3,0,0.8,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,120,5,1,10.5,225,12,80.10526316,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,130,5,1,9.5,230,20,80.10526316,0,3,0,0.2,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,1,10,230,14,80.10526316,0,3,0,0.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,1,13.5,225,9,80.10526316,0,3,0,0.8,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,120,5,2,9,225,12,80.10526316,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,130,5,2,7,230,20,80.10526316,0,3,0,0.2,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,2,11,230,14,80.10526316,0,3,0,0.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,2,13,225,9,80.10526316,0,3,0,0.8,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,120,5,4,8,225,12,80.10526316,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,130,5,4,4,230,20,80.10526316,0,3,0,0.2,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,4,10,230,14,80.10526316,0,3,0,0.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,4,16,225,9,80.10526316,0,3,0,0.8,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,120,5,8,5,225,12,80.10526316,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,130,5,8,4.5,230,20,80.10526316,0,3,0,0.2,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,8,7.5,230,14,80.10526316,0,3,0,0.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,8,8,225,9,80.10526316,0,3,0,0.8,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,120,5,14,4,225,12,80.10526316,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,130,5,14,3.5,230,20,80.10526316,0,3,0,0.2,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,14,4,230,14,80.10526316,0,3,0,0.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,125,5,14,5,225,9,80.10526316,0,3,0,0.8,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,1,24.22857143,2,95,5.7,25,0,0,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,1,24.22857143,5,140,6.8,30,0,0,0,1,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,58,1,24.22857143,2,155,7.7,38,0,0,0,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,87,1,24.22857143,7,208,13.6,48,0,0,0,5,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,113,1,24.22857143,43,185,6.5,36,0,0,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150,1,24.22857143,39,228,14.1,45,0,0,0,1,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,149,1,24.22857143,25,233,14.7,49,0,0,0,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,153,1,24.22857143,10,241,16.7,50,0,0,0,5,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
